icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
KFLO,FLO,,Florence Regnl,SC,US,34.19,-79.72,44,6,kflo
KENV,ENV,72581,Wendover (Autob),UT,US,40.73,-114.03,1292,4,kenv
KPHF,PHF,,Patrick Henry,VA,US,37.14,-76.5,12,6,kphf
KORE,ORE,,Orange,MA,US,42.58,-72.28,164,7,kore
CYHZ,YHZ,71395,Halifax Intl,NS,CA,44.89,-63.52,145,0,cyhz
,,,ptba,,,37.85,-122.53,45,7,ptba
KEGE,EGE,,Eagle,CO,US,39.66,-106.92,1993,6,kege
KMKE,MKE,,Milwaukee/Mitche,WI,US,42.96,-87.9,206,3,kmke
KSAF,SAF,,Santa Fe,NM,US,35.62,-106.08,1930,1,ksaf
KMHR,MHR,,Sacramento Mather Ap,CA,US,38.5553,-121.297,29,7,kmhr
KHON,HON,72654,Huron Rgnl,SD,US,44.39,-98.22,390,6,khon
KMQT,MQT,72743,Marquette Co.,MI,US,46.54,-87.57,430,4,kmqt
KDSM,DSM,72546,Des Moines Intl,IA,US,41.54,-93.65,295,2,kdsm
KSPD,SPD,,Springfield/Comanche Natl Grass,CO,US,37.3,-102.58,1329,7,8v7
KCTY,CTY,72212,Cross City,FL,US,29.62,-83.1,13,6,cty
TFFR,,78897,Le Raizet,,GP,16.2666666667,-61.5333333333,11,8,tffr
KEMP,EMP,,Emporia,KS,US,38.34,-96.2,367,7,kemp
KMFE,MFE,,Mcallen/Miller Intl,TX,US,26.18,-98.24,38,6,kmfe
PAEH,EHM,70305,Cape Newenham,AK,US,58.66,-162.07,161,6,paeh
KMRB,MRB,,Martinsburg,WV,US,39.41,-77.98,164,4,kmrb
KRBL,RBL,72591,Red Bluff Muni,CA,US,40.15,-122.25,104,6,krbl
,,,c33,,,35.33,-98.89,471,7,c33
,,,pfd,,,36.87,-119.28,622,7,pfd
KHOB,HOB,,Hobbs,NM,US,32.69,-103.2,1115,6,khob
KSAN,SAN,72290,San Diego/Lindbe,CA,US,32.73,-117.17,12,2,ksan
,,,lm2,,,42.71,-86.98,176,7,lm2
KCIC,CIC,72497,Chico,CA,US,39.79,-121.85,73,7,kcic
,,,c08,,,37.36,-105.16,2971,7,c08
KLKN,LKN,72582,Elko/Wfo,NV,US,40.8666666667,-115.716666667,1608,8,klkn
KMFR,MFR,72597,Medford/Jackson,OR,US,42.38,-122.87,396,0,kmfr
KREO,REO,,Rome,OR,US,42.58,-117.89,1235,6,reo
KACV,ACV,,Arcata/Eureka,CA,US,40.99,-124.1,67,6,kacv
,,,g#4,,,30.46,-99.08,559,7,g#4
KMOX,MOX,,Morris Muni,MN,US,45.5,-95.92,343,7,mrs
KFPK,FPK,,Charlotte/Fitch H Beach Muni,MI,US,42.57,-84.81,272,7,fpk
PASW,SKW,70255,Skwentna,AK,US,61.97,-151.18,48,7,pasw
CYPL,YPL,71845,Pickle Lake,ON,CA,51.48,-90.2,373,5,cypl
KMHT,MHT,,Manchester,NH,US,42.94,-71.43,81,6,kmht
PAWG,WRG,70387,Wrangell,AK,US,56.48,-132.396,11,6,pawg
KNEW,NEW,,New Orleans/Lakefront,LA,US,30.04,-90.03,3,1,knew
,,,c27,,,37.97,-79.97,687,7,c27
MMCZ,CZM,76648,Cozumel,,MX,20.53,-86.93,5,6,mmcz
KDAN,DAN,,Danville,VA,US,36.58,-79.33,175,6,kdan
,,,abl,,,34.08,-86.09,249,7,abl
KFDR,FDR,,Frederick Muni,OK,US,34.35,-98.98,386,5,fdr
CYXS,YXS,71908,Prince George,BC,CA,53.89,-122.68,691,0,cyxs
KMOB,MOB,72223,Mobile/Bates Field,A,US,30.68,-88.25,63,3,kmob
KAZO,AZO,,Kalamazoo Intl A,MI,US,42.24,-85.55,272,6,kazo
KLNK,LNK,72551,Lincoln Muni,NE,US,40.86,-96.75,364,3,klnk
,,,pwn,,,46.78,-91.19,285,7,pwn
,,,5ag,,,58.04,-141.97,0,7,5ag
CYYG,YYG,71706,Charlottetown,PE,CA,46.29,-63.13,54,6,cyyg
MUGT,,78267,Guantanamo,,CU,20.0833333333,-75.15,8,7,mugt
CYTL,YTL,71848,Big Trout Lake,ON,CA,53.83,-89.87,224,6,cytl
,BLM,74662,Bloomfield Profi,MO,US,36.83,-89.94,105,8,p#r
,,,alta,,,40.55,-111.57,2246,7,alta
KPOU,POU,,Poughkeepsie,NY,US,41.64,-73.88,46,4,kpou
KGMU,GMU,,Greenville Downtown,SC,US,34.85,-82.35,315,5,kgmu
KIAH,IAH,72243,Houston Bush Intl Ap,TX,US,29.97,-95.35,36,2,kiah
KROD,ROD,,Rosewood Vor,OH,US,40.2833333333,-84.0333333333,360,8,rod
,,,b#o,,,19.27,-160.79,0,7,b#o
,,,b#s,,,36.56,-74.83,0,7,b#s
KIND,IND,72438,Indianapolis Intl,IN,US,39.73,-86.27,241,2,kind
KRNK,RNK,72318,Roanoke/Blacksbg,VA,US,37.2,-80.4,648,8,krnk
MRCH,,,Chacharita,,CR,9.98333333333,-84.7833333333,2,7,mrch
,PRC,74649,Purcell Profiler,OK,US,34.98,-97.46,333,8,p#q
KCRP,CRP,72251,Corpus Christi I,TX,US,27.77,-97.5,14,2,kcrp
KCNK,CNK,72458,Concordia,KS,US,39.55,-97.65,447,7,kcnk
KTVC,TVC,,Traverse City/Cherry Capital,MI,US,44.73,-85.58,190,6,ktvc
,,,g#d,,,23.29,-91.58,0,7,g#d
KGFL,GFL,,Glens Falls,NY,US,43.36,-73.62,103,6,kgfl
,,,kak,,,57.01,-133.83,79,7,kak
KMKC,MKC,,Kansas City Downtown,MO,US,39.12,-94.6,227,1,kmkc
KLRD,LRD,72252,Laredo Intl,TX,US,27.54,-99.47,155,3,klrd
PAKT,KTN,70395,Ketchikan Intl,AK,US,55.35,-131.7,28,6,pakt
KHSI,HSI,,Hastings,NE,US,40.61,-98.43,591,7,hsi
KSYR,SYR,72519,Syracuse/Hancock,NY,US,43.12,-76.12,127,3,ksyr
KFAM,FAM,,Farmington Regnl,MO,US,37.76,-90.43,288,6,kfam
CYYZ,YYZ,71624,Toronto Intl,ON,CA,43.69,-79.63,173,3,cyyz
KPIT,PIT,72520,Pittsburgh Intl,PA,US,40.51,-80.22,357,2,kpit
,GDA,74530,Granada Profiler,CO,US,37.83,-102.24,1153,8,p#c
KHRL,HRL,,Harlingen,TX,US,26.23,-97.67,10,6,khrl
KCHE,CHE,,Hayden Vor,CO,US,40.4833333333,-107.216666667,2339,8,che
KBGR,BGR,72607,Bangor Intl,ME,US,44.81,-68.83,57,3,kbgr
KGCK,GCK,,Garden City,KS,US,37.94,-100.72,877,4,kgck
KAUW,AUW,72646,Wausau/Alexander,WI,US,44.93,-89.62,362,6,kauw
K2F1,2F1,,Shamrock,TX,US,35.22,-100.22,691,8,srk
KBWG,BWG,,Bowling Green,KY,US,36.96,-86.42,168,4,kbwg
KUVA,UVA,,Uvalde,TX,US,29.211,-99.744,287,7,uva
KPVW,PVW,,Plainview,TX,US,34.23,-101.77,1040,7,c10
,,,c11,,,33.63,-99.25,387,7,c11
CWZB,WZB,71197,Port Aux Basques,NF,CA,47.58,-59.17,40,7,cwzb
KPSF,PSF,,Pittsfield Muni,MA,US,42.43,-73.29,355,7,kpsf
K9B6,9B6,,Sewel Ridge,ME,US,43.0,-68.0,150,8,9b6
KJDN,JDN,,Jordan,MT,US,47.33,-106.93,801,7,jdn
MDST,,78460,Santiago Intl,,DO,19.47,-70.7,184,6,mdst
KIDA,IDA,,Idaho Falls/Fang,ID,US,43.53,-112.07,1453,6,kida
PALU,LUR,70104,Cape Lisburne,AK,US,68.89,-166.14,3,6,palu
CYVV,YVV,71633,Wiarton,ON,CA,44.76,-81.1,222,6,cyvv
KGNR,GNR,72619,Greenville Muni,ME,US,45.462,-69.595,427,7,kgnr
KTRK,TRK,,Truckee-Tahoe Ap,CA,US,39.32,-120.14,1798,6,ktrk
KLNS,LNS,,Lancaster,PA,US,40.12,-76.3,125,7,klns
CWSA,WSA,71600,Sable Island,NS,CA,43.94,-60.02,4,5,cwsa
KLAN,LAN,72539,Lansing/Capital,MI,US,42.78,-84.6,264,4,klan
KANB,ANB,,Anniston Metro,AL,US,33.59,-85.85,183,6,kanb
,,,pse,,,17.83,-66.57,0,7,pse
KTUS,TUS,,Tucson Intl Airport,AZ,US,32.12,-110.93,776,2,ktus
KGDP,GDP,72262,Guadalupe Mtns Np,TX,US,31.83,-104.8,1692,7,gdp
PATK,TKA,70251,Talkeetna,AK,US,62.3,-150.1,109,6,patk
KMAF,MAF,72265,Midland Rgnl,TX,US,31.933,-102.2,874,5,kmaf
MMMM,MLM,76665,Morelia,,MX,19.85,-101.03,1833,6,mmmm
,,,glry,,,37.1,-121.2,309,7,glry
KFVX,FVX,,Farmville,VA,US,37.35,-78.43,125,7,kfvx
PAHN,HNS,,Haines,AK,US,59.25,-135.52,5,6,pahn
,,,opa3,,,39.31,-65.75,0,7,opa3
KRFD,RFD,72543,Rockford,IL,US,42.21,-89.1,221,4,krfd
,,,c34,,,35.47,-96.94,305,7,c34
KTPA,TPA,72211,Tampa Intl Airport,FL,US,27.97,-82.53,11,3,ktpa
PACZ,CZF,70212,Cape Romanzoff,AK,US,61.79,-166.04,146,6,pacz
KCKB,CKB,,Clarksburg/Benedum,WV,US,39.29,-80.23,360,4,kckb
,,,opa4,,,37.27,-70.03,0,7,opa4
KPAH,PAH,72435,Paducah/Barkley,KY,US,37.07,-88.77,119,3,kpah
KABI,ABI,72266,Abilene,TX,US,32.43,-99.68,548,4,kabi
KOSH,OSH,,Oshkosh/Wittman,WI,US,44.01,-88.57,248,6,kosh
KDQU,DQU,74752,Dequeen Profiler,AR,US,34.14,-94.25,175,8,p#v
KCOS,COS,72466,Colorado Springs,CO,US,38.83,-104.72,1856,3,kcos
PADT,DDT,,Slana Airport,AK,US,62.72,-143.91,875,7,5sz
,,,b#4,,,28.94,-78.47,0,7,b#4
PAMC,MCG,70231,Mcgrath,AK,US,62.95,-155.61,103,5,pamc
CYYC,YYC,71877,Calgary Intl,AB,CA,51.12,-114.02,1084,0,cyyc
,,,opp5,,,41.8,-129.92,0,7,opp5
CYBK,YBK,71926,Baker Lake,NU,CA,64.3,-96.0,18,5,cybk
KCHO,CHO,,Charlottesville-Albemarle,VA,US,38.14,-78.45,192,6,kcho
KPHD,PHD,,New Philadelphia/Harry Clever,OH,US,40.47,-81.42,272,7,kphd
CYKF,YKF,71368,Waterloo Well,ON,CA,43.47,-80.39,317,6,cykf
KRME,RME,,Rome,NY,US,43.234,-75.407,154,7,rme
,,,a#3,,,75.03,-139.85,0,7,a#3
KATY,ATY,,Watertown Muni,SD,US,44.92,-97.16,532,6,katy
,,,fro,,,43.35,-120.86,1327,7,fro
KMAX,MAX,,Jackson Cty/Mfr,OR,US,42.0833333333,-122.716666667,2290,8,max
CYLW,YLW,71203,Kelowna,BC,CA,49.94,-119.46,817,1,cwlw
KSJN,SJN,,St Johns Industrial Air Park,AZ,US,34.52,-109.38,1745,6,sjn
CYWA,YWA,71625,Petawawa,ON,CA,45.96,-77.31,130,6,cywa
KACQ,ACQ,,Waseca Muni,MN,US,44.14,-93.56,337,8,wsc
CYGQ,YGQ,71834,Geraldton,ON,CA,49.79,-86.93,351,6,cygq
KSCK,SCK,72492,Stockton Metro,CA,US,37.91,-121.25,10,6,ksck
KMDT,MDT,,Middletwn/Olmstd,PA,US,40.21,-76.77,95,6,kmdt
KSUN,SUN,,Hailey,ID,US,43.504,-114.296,1620,6,ksun
,,,a#7,,,52.94,-139.03,0,7,a#7
KMOT,MOT,,Minot Intl,ND,US,48.28,-101.28,519,6,kmot
,,,opp1,,,48.09,-130.43,0,7,opp1
KCOT,COT,,Cotulla,TX,US,28.45,-99.22,140,7,cot
,,,pla,,,47.78,-120.75,1143,7,pla
MMCN,CEN,,Ciudad Obregon Intl Ap,MX,MX,27.39,-109.83,43,6,mmcn
KPRX,PRX,,Paris/Cox,TX,US,33.64,-95.45,167,7,prx
,,,c07,,,38.55,-101.57,1062,7,c07
KCHA,CHA,72324,Chattanooga/Love,TN,US,35.04,-85.2,210,4,kcha
KDLS,DLS,,The Dalles,OR,US,45.62,-121.15,71,3,kdls
KTNB,TNB,,Boone,NC,US,36.199,-81.651,911,7,tnb
,,,b#g,,,40.87,-137.48,0,7,b#g
KMYL,MYL,,Mccall,ID,US,44.89,-116.1,1533,6,myl
KJWG,JWG,,Watonga,OK,US,35.86,-98.42,472,7,jwg
KPDK,PDK,,Atlanta/Dekalb-Peachtree,GA,US,33.88,-84.3,302,7,kpdk
KMBL,MBL,,Manistee/Blacker,MI,US,44.28,-86.25,189,7,kmbl
KFDY,FDY,,Findlay,OH,US,41.03,-83.67,247,6,kfdy
KFTY,FTY,,Atlanta/Fulton Co-Brown Field,GA,US,33.78,-84.52,263,3,kfty
KTVL,TVL,,South Lake Tahoe,CA,US,38.91,-120.0,1924,6,ktvl
KSFM,SFM,,Sanford,ME,US,43.4,-70.7,74,7,ksfm
KHRO,HRO,,Harrison,AR,US,36.28,-93.15,417,6,khro
,,,opa7,,,34.89,-70.77,0,7,opa7
,,,b#3,,,29.34,-77.37,0,7,b#3
,,,opa5,,,36.36,-74.61,0,7,opa5
,LMN,74647,Lamont Profiler,OK,US,36.72,-97.49,317,8,p#o
,,,c7h,,,38.5,-70.62,0,7,c7h
KCMX,CMX,72744,Houghton/Hancock,MI,US,47.18,-88.5,326,6,kcmx
,,,win,,,48.52,-120.21,1195,7,win
KCGI,CGI,,Cape Girardeau,MO,US,37.23,-89.58,102,6,kcgi
MRLB,,78774,Liberia/Tomas G,,CR,10.6,-85.55,82,6,mrlb
CYXX,YXX,71108,Abbotsford,BC,CA,49.04,-122.37,58,6,cyxx
,,,b#a,,,40.46,-69.42,0,7,b#a
KTBW,TBW,72210,Tampa Bay Area,FL,US,27.7,-82.4,12,8,tbw
KFAT,FAT,72389,Fresno Air Termi,CA,US,36.78,-119.72,104,2,kfat
PHKO,KOA,,Kailua Kona,HI,US,19.65,-156.0,27,6,phko
KPGA,PGA,72371,Page Muni,AZ,US,36.94,-111.45,1307,3,kpga
KMOR,MOR,,Morristown,TN,US,36.1833333333,-83.3666666667,400,8,mor
KBKE,BKE,,Baker,OR,US,44.84,-117.82,1024,6,kbke
KPSP,PSP,,Palm Springs,CA,US,33.84,-116.5,135,3,kpsp
CYFO,YFO,,Flin Flon,MB,CA,54.69,-101.69,304,7,cyfo
,,,g009,,,42.72,-121.37,1588,7,g009
,,,wtro,,,46.66,-47.98,0,7,wtro
KORF,ORF,72308,Norfolk Rgnl,VA,US,36.9,-76.2,14,3,korf
,,,col1,,,45.73,-121.23,388,7,col1
PAGY,SGY,70362,Skagway,AK,US,59.48,-135.32,5,6,pagy
,,,mac,,,61.35,-142.52,1109,7,mac
KBKW,BKW,72412,Beckley Memorial,WV,US,37.79,-81.12,764,6,kbkw
KTUL,TUL,72356,Tulsa Intl,OK,US,36.21,-95.9,207,3,ktul
KBIS,BIS,72764,Bismarck Muni,ND,US,46.78,-100.75,505,0,kbis
KPIH,PIH,72578,Pocatello Muni,ID,US,42.93,-112.6,1359,3,pih
KROC,ROC,72529,Rochester/Monroe,NY,US,43.12,-77.67,178,6,kroc
KMLI,MLI,72544,Moline/Quad City,IL,US,41.46,-90.52,184,6,kmli
KPSC,PSC,,Pasco/Tri-Cities,WA,US,46.27,-119.12,121,6,kpsc
KFLL,FLL,,Fort Lauderdale/Hollywood Intl,FL,US,26.07,-80.15,3,6,kfll
,,,c03,,,37.76,-97.01,405,7,c03
,,,lw1,,,34.93,-98.06,381,7,lw1
,BLR,74357,Blue River Profi,WI,US,43.24,-90.47,265,8,p#4
KEWN,EWN,,New Bern,NC,US,35.09,-77.05,3,6,kewn
KFCS,FCS,72468,Fort Carson/Butt,CO,US,38.69,-104.77,1789,6,fcs
KINW,INW,72374,Winslow (Autob),AZ,US,35.03,-110.73,1490,4,kinw
,,,opp8,,,36.36,-125.34,0,7,opp8
TDCF,,78906,Canefield Airpor,,DM,15.3333333333,-61.4,5,7,tdcf
KAVP,AVP,72513,Wilkes-Barre/Scranton,PA,US,41.33,-75.73,291,6,kavp
,,,s#4,,,29.52,-122.94,0,7,s#4
KNHK,NHK,72404,Patuxent River N,MD,US,38.29,-76.4,12,6,nhk
KFRI,FRI,72455,Junction City,KS,US,39.055,-96.765,325,6,fri
KDUJ,DUJ,,Dubois,PA,US,41.19,-78.9,554,6,kduj
PAKN,AKN,70326,King Salmon,AK,US,58.68,-156.65,17,5,pakn
KDBQ,DBQ,72547,Dubuque Muni,IA,US,42.41,-90.7,326,4,kdbq
KFRM,FRM,,Fairmont,MN,US,43.66,-94.42,354,6,kfrm
KGSP,GSP,72312,Greenville/Spartanburg,SC,US,34.91,-82.22,287,3,kgsp
KHGR,HGR,,Hagerstown/Washington Co Regnl,MD,US,39.71,-77.73,224,7,hgr
KSAC,SAC,,Sacramento/Executive,CA,US,38.52,-121.5,11,2,ksac
MYBS,,78070,Alice Town,Bimini,BS,25.73,-79.3,3,7,mybs
KGYX,GYX,74389,Gray,ME,US,43.9,-70.25,125,8,gyx
KPWM,PWM,72606,Portland Intl Je,ME,US,43.66,-70.32,15,3,kpwm
CWZC,,,Moosonee,ON,CA,51.2833333333,-80.6,11,8,cwzc
KMKL,MKL,,Mckellar/Jackson,TN,US,35.61,-88.92,128,6,kmkl
,,,mrys,,,47.21,-55.1,56,7,mrys
KTMB,TMB,,Miami/Kendall-Tamiami Executive,FL,US,25.65,-80.43,2,7,ktmb
KCHH,CHH,74494,Chatham,MA,US,41.68,-69.97,16,8,kchh
PAKW,AKW,,Klawock,AK,US,55.562,-133.085,15,7,pakw
KWRL,WRL,,Worland Muni,WY,US,43.98,-107.97,1271,6,kwrl
KPAE,PAE,,Everett/Snohomish Co (Paine Fld),WA,US,47.91,-122.28,180,6,kpae
KMCN,MCN,72217,Macon/Lewis Wils,GA,US,32.71,-83.65,109,3,kmcn
,,,c30,,,37.54,-95.97,292,7,c30
,,,c23,,,46.18,-97.41,341,7,c23
KELP,ELP,72270,El Paso Intl,TX,US,31.8,-106.4,1197,2,kelp
KAHN,AHN,72311,Athens Muni,GA,US,33.96,-83.32,244,4,kahn
KSBP,SBP,,San Luis Obispo/Mcchesney Field,CA,US,35.24,-120.64,59,6,ksbp
KTLH,TLH,72214,Tallahassee Rgnl,FL,US,30.4,-84.35,19,3,ktlh
,,,stdm,,,47.14,-87.28,183,7,stdm
,,,v#l,,,42.82,-100.35,799,7,v#l
KDLH,DLH,72745,Duluth Intl,MN,US,46.84,-92.18,435,2,kdlh
KHVR,HVR,72777,Havre,MT,US,48.55,-109.77,787,3,khvr
KDAY,DAY,72429,Dayton/James M C,OH,US,39.91,-84.2,305,4,kday
KBTM,BTM,,Butte/Silver Bow,MT,US,45.96,-112.5,1688,6,kbtm
KCIU,CIU,,Chippewa,MI,US,46.26,-84.47,244,7,kciu
,,,ccl,,,37.15,-120.28,64,7,ccl
CYMT,YMT,71822,Chibougamau-Chapais,QB,CA,49.78,-74.53,387,6,cymt
MPCH,,,Captain Manuel N,,PA,9.45,-82.5166666667,6,7,mpch
KMSV,MSV,,Monticello/Sllvn,NY,US,41.71,-74.8,428,7,kmsv
,,,yaj,,,69.56,-140.08,87,7,yaj
,,,dsc,,,35.36,-116.82,1040,7,dsc
KCNU,CNU,,Chanute/Martin Johnson,KS,US,37.68,-95.48,297,6,kcnu
,,,nw9,,,50.5,-141.36,0,7,nw9
KICT,ICT,72450,Wichita/Dwight D. Eisenhower,KS,US,37.66,-97.43,407,3,kict
CYXE,YXE,71866,Saskatoon,SK,CA,52.18,-106.7,504,5,cyxe
PATO,POR,,Portage Glacier Visitor Cntr,AK,US,60.79,-148.83,31,7,por
KMIE,MIE,,Muncie/Delaware Co-Johnson Field,IN,US,40.242,-85.396,285,7,mie
,,,wtd,,,65.08,-102.33,210,7,wtd
KSBN,SBN,72535,South Bend/St. J,IN,US,41.71,-86.32,237,4,ksbn
,,,chrl,,,53.68,-106.11,555,7,chrl
KPIH,PIH,72578,Pocatello Muni,ID,US,42.93,-112.6,1359,3,kpih
,,,klcb,,,29.24,-114.23,711,7,klcb
KHPN,HPN,,White Plains,NY,US,41.08,-73.72,121,6,khpn
,,,opa6,,,35.54,-73.75,0,7,opa6
PANI,ANI,70232,Aniak,AK,US,61.58,-159.53,26,7,pani
MMHO,HMO,76160,Hermosillo Intl,,MX,29.07,-110.97,184,6,mmho
MUVR,,78229,Varadero,,CU,23.13,-81.28,65,6,muvr
,,,kdaf,,,44.06,-90.04,279,7,kdaf
,,,nw8,,,44.57,-127.4,0,7,nw8
KPIA,PIA,72532,Peoria Rgnl,IL,US,40.66,-89.68,205,4,kpia
KBVR,BVR,,Beaver Rim,WY,US,42.58,-108.28,2072,9,bvr
,WNF,74753,Winnfield Profil,LA,US,31.92,-92.74,51,8,p#w
KSBM,SBM,99433,Sheboygan,WI,US,43.78,-87.85,232,7,ksbm
,,,g#f,,,23.0,-85.02,0,7,g#f
KDMN,DMN,,Deming,NM,US,32.26,-107.7,1311,6,kdmn
KMKX,MKX,72640,Milwaukee/Dousmn,WI,US,42.9666666667,-88.55,292,8,kmkx
,,99405,Lake Worth,FL,US,26.7,-80.96,5,8,2is
CWMW,WMW,71722,Maniwaki,QB,CA,46.39,-75.96,170,8,cwmw
KSAT,SAT,72253,San Antonio Intl,TX,US,29.54,-98.47,243,0,sat
,RWD,74433,Mccook Profiler,NE,US,40.12,-100.63,801,8,p#6
KCLL,CLL,,College Station,TX,US,30.58,-96.37,96,4,kcll
KWRB,WRB,,Robins AFB,GA,US,32.64,-83.6,90,6,wrb
,,,b43,,,30.44,-104.32,1501,7,b43
,,,opp2,,,48.11,-126.68,0,7,opp2
KTCC,TCC,,Tucumcari,NM,US,35.19,-103.6,1235,6,ktcc
KDEN,DEN,72565,Denver Intl,CO,US,39.8466,-104.656,1640,0,den
TNCB,,78990,Bonaire/Flamingo,,AN,12.1333333333,-68.2833333333,6,6,tncb
KMHE,MHE,,Mitchell Muni,SD,US,43.77,-98.04,397,7,kmhe
KBDE,BDE,,Baudette,MN,US,48.73,-94.6,329,7,kbde
,,,b45,,,26.52,-98.79,104,7,b45
KLEB,LEB,72611,Lebanon Muni,NH,US,43.63,-72.3,171,6,kleb
KFOD,FOD,72549,Fort Dodge,IA,US,42.55,-94.18,355,6,kfod
KBRA,BRA,,Brandt,SD,US,44.6833333333,-96.85,564,9,bra
,,,tok,,,63.0,-143.33,1035,7,tok
KLSF,LSF,72225,Fort Benning,GA,US,32.34,-85.0,71,6,lsf
KELY,ELY,72486,Ely/Yelland Field,NV,US,39.29,-114.85,1906,3,kely
MMCS,CJS,,Cuidad Juarez Intl,,MX,31.63,-106.43,1171,6,mmcs
,,,s#9,,,28.53,-92.32,0,7,s#9
PAUM,UMT,70162,Umiat,AK,US,69.37,-152.13,104,7,paum
,,,c04,,,34.59,-94.3,380,7,c04
MHNJ,,78701,Isla De Guanaja,,HN,16.45,-85.9,15,7,mhnj
