icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
TJBQ,,78514,Aguadilla/Borinquen,PR,US,18.5,-67.13,72,6,tjbq
,,,s#1,,,50.02,-135.1,0,7,s#1
KMCE,MCE,,Merced Muni/Macready Field,CA,US,37.29,-120.52,47,6,kmce
KASD,ASD,,Slidell,LA,US,30.35,-89.78,7,2,6ro
,,,a#9,,,52.02,-162.08,0,7,a#9
KLVM,LVM,,Livingston/Missn,MT,US,45.71,-110.43,1418,6,lvm
KMWH,MWH,,Moses Lake,WA,US,47.21,-119.32,362,6,kmwh
KHTS,HTS,72425,Huntington/Tri S,WV,US,38.38,-82.55,254,3,khts
,,,b42,,,32.05,-107.86,1326,7,b42
MYGF,,78062,Freeport Intl,,BS,26.55,-78.7,2,3,mygf
KSCH,SCH,,Schenectady,NY,US,42.86,-73.93,115,7,ksch
KBBG,BBG,,Branson,MO,US,36.52,-93.27,320,7,bns
,,,tbm,,,36.67,-118.46,3166,7,tbm
KTOL,TOL,72536,Toledo Express,OH,US,41.61,-83.8,210,6,ktol
,,,p#d,,,40.17,-104.8,1482,7,p#d
MHLC,,78705,La Ceiba/Goloso,,HN,15.75,-86.85,15,6,mhlc
CYUL,YUL,71627,Montreal/Dorval,QB,CA,45.47,-73.75,36,0,cyul
KOAK,OAK,72493,Oakland/Metro Oakland Intl,CA,US,37.7,-122.22,26,1,koak
KLND,LND,72576,Lander/Hunt Fiel,WY,US,42.83,-108.73,1694,6,klnd
PAWD,SWD,70277,Seward,AK,US,60.12,-149.45,23,7,pawd
KSAT,SAT,72253,San Antonio Intl,TX,US,29.54,-98.47,243,0,ksat
,,,cwfn,,,57.34,-107.05,485,7,cwfn
,,,wsd,,,32.29,-106.21,1242,7,wsd
,,,pmh,,,38.78,-82.77,224,7,pmh
,NDS,74542,Neodesha Profile,KS,US,37.4,-95.69,266,8,p#f
CYZF,YZF,71936,Yellow Knife,NT,CA,62.51,-114.5,206,6,cyzf
KLMT,LMT,,Klamath Falls,OR,US,42.16,-121.73,1246,6,klmt
KBJI,BJI,72755,Bemidji Muni,MN,US,47.51,-94.93,420,6,kbji
CWZV,WZV,71107,Cape Saint James,BC,CA,51.94,-131.02,92,7,cwzv
TIST,,78543,C. Amalie/Cyril E.,,VI,18.33,-64.97,7,6,tist
KPIE,PIE,,St Petersburg/Clearwater Intl,FL,US,27.91,-82.69,4,6,pie
KEWB,EWB,,New Bedford,MA,US,41.69,-70.97,23,7,kewb
,,,rou,,,41.48,-121.5,1537,7,rou
KDCA,DCA,72405,Washington/Natio,VA,US,38.86,-77.03,18,1,kdca
KSOW,SOW,,Show Low,AZ,US,34.265,-110.006,1954,6,sow
,VCI,74640,Vici Profiler,OK,US,36.12,-99.23,614,8,p#n
KCTB,CTB,,Cut Bank,MT,US,48.61,-112.37,1175,4,kctb
KMSO,MSO,72773,Missoula/Johnson,MT,US,46.93,-114.08,975,3,kmso
PHLI,LIH,91165,Lihue,HI,US,21.98,-159.35,45,5,phli
MTPP,,78439,Port-Au-Prince,HA,HT,18.55,-72.35,37,6,mtpp
,,,s#6,,,25.01,-114.99,0,7,s#6
KDRA,DRA,72387,Mercury/Desert R,NV,US,36.62,-116.02,1006,5,kdra
KUNI,UNI,,Athens/Albany,OH,US,39.212,-82.229,193,8,kuni
K4BQ,4BQ,72667,Broadus,MT,US,45.44,-105.4,922,9,4bq
MUNG,,78221,Nueva Gerona,Isla De Pinos,CU,21.83,-82.783,23,7,mung
PAPG,PSG,70386,Petersburg,AK,US,56.82,-132.945,15,6,papg
TKPN,,78859,Charlestown/Newc,,AG,17.1833333333,-62.5666666667,17,7,tkpn
,MDN,74468,Jefferson Prvg,IN,US,38.88,-85.39,242,8,kmdn
,AZC,74630,Aztec Profiler,NM,US,36.81,-107.88,1831,8,p#m
KIDI,IDI,,Indiana/Stewart,PA,US,40.63,-79.1,429,7,kidi
MMZC,ZCL,,Zacatecas,,MX,22.9,-102.68,2177,4,mmzc
KCRQ,CRQ,,Carlsbad,CA,US,33.14,-117.28,99,6,kcrq
KSRR,SRR,,Ruidoso,NM,US,33.463,-105.535,2076,7,srr
MUBA,,78268,Baracoa Oriente,,CU,20.35,-74.5,9,7,muba
KVRB,VRB,,Vero Beach,FL,US,27.65,-80.42,10,4,kvrb
,,,czc,,,38.6,-123.24,192,7,czc
KBWI,BWI,72406,Baltimore/Wash I,MD,US,39.19,-76.67,59,3,kbwi
KEVV,EVV,72432,Evansville/Dress,IN,US,38.05,-87.53,117,4,kevv
CYXH,YXH,71872,Medicine Hat,AB,CA,50.03,-110.72,716,6,cyxh
KFVE,FVE,,Frenchville,ME,US,47.29,-68.32,301,7,kfve
K4HV,4HV,72473,Hanksville,UT,US,38.38,-110.72,1314,7,4hv
,,,g#3,,,27.67,-102.49,1418,7,g#3
CYXY,YXY,71964,Whitehorse,YK,CA,60.73,-135.07,703,5,cyxy
,,,bls,,,61.95,-151.03,105,7,bls
KLZK,LZK,72340,North Little Rock,AR,US,34.84,-92.25,173,8,klzk
KFLG,FLG,72375,Flagstaff/Pullim,AZ,US,35.14,-111.67,2134,2,flg
,,,lby,,,48.39,-115.57,1106,7,lby
KDTW,DTW,72537,Detroit Metro,MI,US,42.23,-83.33,195,1,kdtw
KPIB,PIB,,Pine Belt Rgnl,MS,US,31.47,-89.33,91,6,kpib
KPDX,PDX,72698,Portland Intl,OR,US,45.61,-122.6,7,2,kpdx
KFAR,FAR,72753,Fargo/Hector Field,ND,US,46.91,-96.8,277,1,kfar
,,,u#9,,,31.92,-81.68,22,7,u#9
,,,crr,,,64.96,-119.97,358,7,crr
KEED,EED,72380,Needles,CA,US,34.78,-114.62,302,6,keed
CYCB,YCB,71925,Cambridge Bay,NU,CA,69.1,-105.1,27,5,cycb
KBED,BED,74490,Bedford/Laurence G Hanscom,MA,US,42.47,-71.29,50,2,kbed
KPMD,PMD,72382,Palmdale Productn Flgt Plant 42,CA,US,34.63,-118.08,780,6,kpmd
KSLC,SLC,72572,Salt Lake City I,UT,US,40.79,-111.97,1286,0,kslc
,,,bdp,,,69.46,-156.51,163,7,bdp
MHLE,,78719,La Esperanza,,HN,14.3166666667,-88.15,1100,6,mhle
PHMK,MKK,91186,Kaunakakai Molokai,HI,US,21.15,-157.1,141,6,phmk
KEKN,EKN,72417,Elkins/Randolph,WV,US,38.89,-79.85,603,4,kekn
TJSJ,SJU,78526,San Juan Intl,PR,US,18.43,-66.0,21,5,tjsj
KIAG,IAG,,Niagara Falls,NY,US,43.11,-78.95,182,4,kiag
CYOC,YOC,,Old Crow Airport,YK,CA,67.57,-139.84,251,6,cyoc
,,,nw2,,,47.68,-144.04,0,7,nw2
KGUY,GUY,,Guymon Muni,OK,US,36.69,-101.51,948,7,kguy
,,,bds,,,33.64,-102.95,1184,7,bds
KAJO,AJO,,Corona,CA,US,33.898,-117.602,163,8,ajo
,,,g#g,,,23.49,-97.97,93,7,g#g
KTXK,TXK,,Texarkana Muni,AR,US,33.46,-94.0,111,6,ktxk
KSTJ,STJ,72449,St. Joseph Rosecrans,MO,US,39.77,-94.91,247,4,kstj
CYQG,YQG,71538,Windsor,ON,CA,42.28,-82.97,190,6,cyqg
,,,c09,,,35.96,-105.33,2522,7,c09
,,,b#e,,,51.93,-155.82,0,7,b#e
KPBG,PBG,,Plattsburgh Intl Ap,NY,US,44.651,-73.468,72,8,kpbg
KTWF,TWF,,Twin Falls,ID,US,42.48,-114.48,1266,6,ktwf
K36U,36U,,Heber,UT,US,40.48,-111.43,1718,8,k36u
CYBU,YBU,71130,Nipawin,SK,CA,53.34,-104.0,374,7,cybu
KOMA,OMA,72550,Omaha/Eppley Field,NE,US,41.3,-95.9,312,2,koma
,,,rvd,,,47.28,-121.92,389,7,rvd
KPHL,PHL,72408,Philadelphia Intl,PA,US,39.89,-75.25,18,3,kphl
KCID,CID,72545,Cedar Rapids Muni,IA,US,41.89,-91.7,264,4,kcid
MKJS,,78388,Sangster/Montego Bay,,JM,18.5,-77.92,1,6,mkjs
KYUM,YUM,72280,Yuma Intl Airport,AZ,US,32.66,-114.6,63,3,kyum
KLMN,,74646,Lamont Arm,OK,US,36.62,-97.51,314,8,g011
,,,atl3,,,32.84,-77.24,0,7,atl3
,,,p#p,,,35.67,-95.86,212,7,p#p
KAMA,AMA,72363,Rick Husband Amarillo Intl Ap,TX,US,35.23,-101.7,1093,3,kama
MMOX,OAX,76775,Oaxaca/Xoxocotlan,,MX,16.97,-96.73,1528,6,oax
,,,bfx,,,71.2,-156.56,5,7,bfx
KLCH,LCH,72240,Lake Charles Muni,LA,US,30.12,-93.22,4,3,klch
KLCK,LCK,,Rickenbacker AFB,OH,US,39.83,-82.93,227,7,klck
,,,lm1,,,45.31,-86.51,176,7,lm1
,,,lh1,,,45.29,-82.79,176,7,lh1
KHLG,HLG,,Wheeling/Ohio Co,WV,US,40.17,-80.65,372,6,khlg
KSPF,SPF,,Spearfish,SD,US,44.47,-103.82,1303,7,bh3
KMHV,MHV,,Mojave,CA,US,35.059,-118.151,849,7,kmhv
,,,tnf,,,39.16,-120.83,989,7,tnf
KLSE,LSE,72643,La Crosse Muni,WI,US,43.88,-91.25,199,6,klse
KBQK,BQK,,Brunswick Glynco,GA,US,31.15,-81.47,8,7,kbqk
KGPT,GPT,,Gulfport-Biloxi Regnl,MS,US,30.4,-89.07,14,6,kgpt
TJPS,,,Ponce/Mercedita,PR,US,18.02,-66.57,9,6,tjps
SKRG,,80112,Rionegro/Jose Ma,,CO,6.16666666667,-75.4166666667,2137,6,skrg
KADM,ADM,,Ardmore,OK,US,34.303,-97.02,232,4,adm
KEYW,EYW,72201,Key West Intl,FL,US,24.55,-81.75,5,2,keyw
KCSM,CSM,,Clinton/Clinton-Sherman,OK,US,35.36,-99.2,588,7,kcsm
KBDR,BDR,72504,Bridgeport/Sikor,CT,US,41.18,-73.13,7,3,kbdr
TJMZ,,,Mayaguez/Eugenio,PR,US,18.21,-67.17,0,6,maz
,,,jack,,,45.6,-70.28,487,7,jack
KBUR,BUR,72288,Burbank-Glendale-Pasadena,CA,US,34.2,-118.36,217,6,kbur
KMLB,MLB,72204,Melbourne,FL,US,28.11,-80.63,11,4,kmlb
KRWL,RWL,,Rawlins,WY,US,41.8,-107.2,2077,6,krwl
,,,trav,,,38.1,-121.81,24,7,trav
KCSG,CSG,,Columbus,GA,US,32.53,-84.93,135,6,kcsg
KISO,ISO,,Kinston,NC,US,35.331,-77.609,29,7,kiso
KSBA,SBA,,Santa Barbara,CA,US,34.44,-119.83,3,6,ksba
,,,kbnv,,,40.2,-113.31,1292,7,kbnv
KCGX,CGX,,Chicago/Meigs,IL,US,41.88,-87.62,181,7,kcgx
KLBT,LBT,,Lumberton Muni,NC,US,34.61,-79.06,37,7,lbt
,,,bh2,,,44.81,-104.68,1214,7,bh2
KGXA,GXA,,Palmdale,CA,US,34.5666666667,-117.666666667,923,8,kgxa
PABE,BET,70219,Bethel,AK,US,60.78,-161.8,41,5,pabe
KBVI,BVI,,Beaver County,PA,US,40.76,-80.33,382,6,kbvi
KGTF,GTF,72775,Great Falls,MT,US,47.48,-111.35,1119,0,kgtf
KELM,ELM,,Elmira/Corning Regnl,NY,US,42.18,-76.9,302,6,kelm
KEUG,EUG,72693,Eugene/Mahlon Sw,OR,US,44.12,-123.22,114,1,keug
KMLC,MLC,,Mcalester,OK,US,34.89,-95.78,232,6,kmlc
KDAB,DAB,,Daytona Beach,FL,US,29.18,-81.05,9,3,kdab
,,,b48,,,25.19,-80.67,1,7,b48
CWTA,WTA,71612,Mctavish,QB,CA,45.46,-73.61,29,7,mcgl
,,,s#c,,,28.01,-85.01,0,7,s#c
KGUP,GUP,,Gallup/Clarke,NM,US,35.53,-108.78,1971,6,kgup
,WLC,74466,Wolcott Profiler,IN,US,40.81,-87.0,212,8,p#b
KJBR,JBR,,Jonesboro Muni,AR,US,35.83,-90.65,79,6,kjbr
KPLN,PLN,,Pellston/Emmet,MI,US,45.58,-84.8,217,6,pln
KORD,ORD,72530,Chicago/O'Hare,IL,US,41.98,-87.9,200,0,kord
UTSB,BHK,38683,Bukhara,UZ,UZ,39.72,64.62,226,6,bhk
KAIA,AIA,,Alliance Muni,NE,US,42.05,-102.8,1196,7,kaia
KMKG,MKG,72636,Muskegon County,MI,US,43.18,-86.27,191,4,kmkg
KNID,NID,74612,China Lake Naws,CA,US,35.686,-117.692,696,4,nid
KGLH,GLH,,Greenville,MS,US,33.48,-90.98,45,6,kglh
,,,col4,,,45.78,-120.14,319,7,col4
MMMD,MID,76644,Merida Intl,,MX,20.98,-89.65,10,5,mmmd
PASI,SIT,70371,Sitka/Japonski,AK,US,57.07,-135.35,5,6,pasi
KMSP,MSP,72658,Minneapolis-St Paul Intl,MN,US,44.89,-93.22,265,0,kmsp
KCEF,CEF,74491,Chicopee/Westove,MA,US,42.21,-72.53,75,7,kcef
CYMX,YMX,71626,Montreal/Mirabel,QB,CA,45.69,-74.04,82,1,cymx
,,,emf,,,34.41,-117.37,1129,7,emf
KMTH,MTH,,Marathon Airport,FL,US,24.74,-81.05,2,7,kmth
SKCG,,80022,Cartagena/Rafael,,CO,10.4333333333,-75.5166666667,1,6,skcg
KDFW,DFW,72259,Dallas/Ft Worth,TX,US,32.91,-97.03,174,0,kdfw
MMMT,MTT,,Minatitlan,,MX,18.1,-94.58,40,6,mmmt
KSNY,SNY,72561,Sidney Muni,NE,US,41.11,-102.98,1307,6,sny
KARA,ARA,,New Iberia/Acadiana Regnl,LA,US,30.03,-91.88,18,7,kara
KFTW,FTW,,Ft Worth/Meacham,TX,US,32.83,-97.35,214,2,kftw
CYTS,YTS,71739,Timmins,ON,CA,48.58,-81.38,295,6,cyts
TRPM,,,Blackburne/Plymo,,AG,16.75,-62.1666666667,12,7,trpm
PAHO,HOM,70341,Homer Muni,AK,US,59.64,-151.5,28,6,paho
,,,g#6,,,26.31,-98.82,65,7,g#6
MGHT,,78627,Huehuetenango,,GT,15.3166666667,-91.5,1901,6,mght
KSDM,SDM,,Sann Diego/Brown Field,CA,US,32.58,-116.98,159,7,ksdm
,,,nwa,,,40.5,-126.92,0,7,nwa
MUVT,,78357,Las Tumas,,CU,20.95,-76.95,106,7,muvt
KBLU,BLU,,Blue Canyon,CA,US,39.29,-120.7,1609,7,blu
KMCI,MCI,72446,Kansas City Intl,MO,US,39.33,-94.72,320,0,kmci
MMCV,CVM,76491,Cuidad Victoria,,MX,23.72,-98.97,238,6,cvm
KPFN,PFN,,Panama City,FL,US,30.2,-85.6833333333,12,8,kpfn
CYDA,YDA,71966,Dawson,YK,CA,64.05,-139.13,369,6,cyda
KIMT,IMT,,Iron Mountain-Kingsford/Ford,MI,US,45.81,-88.11,349,7,imt
,,,nxd,,,37.6,-120.24,392,7,nxd
KWWR,WWR,,West Woodward,OK,US,36.44,-99.52,667,7,kwwr
KHIE,HIE,,Whitefield,NH,US,44.36,-71.53,318,7,khie
PABA,BTI,70086,Barter Island,AK,US,70.14,-143.59,2,7,paba
KBIV,BIV,,Holland/Tulip City,MI,US,42.75,-86.1,208,7,biv
MGPB,,78637,Puerto Barrios(,,GT,15.7166666667,-88.5833333333,10,6,mgpb
MMRX,REX,,Reynosa Intl,,MX,26.02,-98.23,39,6,mmrx
,,,joes,,,45.37,-117.31,1726,7,joes
KDPA,DPA,,Chicago/Dupage,IL,US,41.93,-88.25,231,6,kdpa
KSLN,SLN,,Salina,KS,US,38.8,-97.65,385,6,ksln
PASV,SVW,70235,Sparrevohn,AK,US,61.11,-155.59,484,7,pasv
KCNM,CNM,,Carlsbad,NM,US,32.34,-104.27,985,6,kcnm
,,,b#q,,,40.28,-73.25,0,7,b#q
KC35,C35,,Reedsburg,WI,US,43.5333333333,-89.9833333333,276,8,c35
CYPA,YPA,71869,Prince Albert,SK,CA,53.23,-105.67,428,6,cypa
,,,nru,,,66.88,-154.29,340,7,nru
KPQI,PQI,72713,Presque Isle,ME,US,46.69,-68.05,146,6,kpqi
UHMD,,25594,Buhta Providenja,HA,RU,64.43,-173.23,3,7,uhmd
KMSY,MSY,72231,New Orleans Intl,LA,US,29.98,-90.25,5,0,kmsy
UHMI,,,Mys Schmidta,,RU,68.9,-179.45,1,8,uhmi
KMRF,MRF,72264,Marfa Muni,TX,US,30.38,-104.02,1481,6,mrf
MSLP,,78666,El Salvador Int,,SV,13.4333333333,-89.05,25,5,mslp
K5R0,5R0,,East Addition B3,TX,US,28.23,-93.72,0,8,s#8
KBNA,BNA,72327,NAShville Metro,TN,US,36.12,-86.68,210,2,kbna
,,,b#h,,,39.24,-123.95,0,7,b#h
KGSB,GSB,,Seymour-Johnson,NC,US,35.34,-77.97,33,6,kgsb
,,,knl,,,60.4,-149.37,688,7,knl
KRAD,RAD,,Warroad,MN,US,48.94,-95.34,327,7,krad
,,,a#b,,,49.27,-168.79,0,7,a#b
CYEG,YEG,71123,Edmonton Intl,AB,CA,53.33,-113.58,723,6,cyeg
KCKL,CKL,,Centreville/Bibb,AL,US,32.91,-87.25,140,8,kckl
KEPZ,EPZ,72364,Santa Teresa,NM,US,31.87,-106.7,1251,8,kepz
,,,p#8,,,40.09,-97.42,462,7,p#8
KHBG,HBG,,Hattiesburg/Bobby L Chain Muni,MS,US,31.265,-89.253,44,7,khbg
,,,g005,,,46.94,-121.24,1383,7,g005
,,,srv,,,61.61,-156.37,99,7,srv
KGDV,GDV,,Glendive,MT,US,47.14,-104.8,749,6,gdv
KFPR,FPR,,Fort Pierce/St Lucie Co Intl,FL,US,27.5,-80.37,13,7,kfpr
KEVW,EVW,,Evanston-Uninta Co Burns Field,WY,US,41.27,-111.03,2177,7,evw
,,,c06,,,37.87,-95.13,314,7,c06
CYVR,YVR,71892,Vancouver Intl,BC,CA,49.19,-123.18,2,6,cyvr
MDPP,,78457,Puerto Plata Intl,,DO,19.75,-70.55,5,6,mdpp
KTCL,TCL,,Tuscaloosa Muni,AL,US,33.22,-87.61,49,6,ktcl
KMRY,MRY,,Monterey Peninsula,CA,US,36.59,-121.84,66,2,kmry
CYWO,YWO,71496,Lupin,NU,CA,65.77,-111.25,494,6,cywo
KHOT,HOT,,Hot Springs,AR,US,34.48,-93.1,162,6,khot
KMSL,MSL,,Muscle Shoals,AL,US,34.75,-87.61,164,6,kmsl
KCSQ,CSQ,,Creston,IA,US,41.02,-94.37,394,8,csq
PAYA,YAK,70361,Yakutat,AK,US,59.52,-139.67,11,5,paya
KILM,ILM,,Wilmington,NC,US,34.28,-77.92,9,0,kilm
,,,opa8,,,33.82,-76.07,0,7,opa8
KCSV,CSV,,Crossville,TN,US,35.96,-85.08,570,6,kcsv
,,,mpi,,,37.52,-120.06,560,7,mpi
KDAG,DAG,,Daggett,CA,US,34.88,-116.78,587,6,kdag
,,,bh4,,,43.3,-104.72,1314,7,bh4
KCLM,CLM,,Port Angeles/Wm R Fairchild Intl,WA,US,48.12,-123.5,85,6,kclm
CWOS,WOS,71399,Shelborne,NS,CA,43.73,-65.25,30,8,cwos
KPLN,PLN,,Pellston/Emmet,MI,US,45.58,-84.8,217,6,kpln
KPNS,PNS,72222,Pensacola,FL,US,30.47,-87.2,38,6,kpns
CYWG,YWG,71852,Winnipeg,MB,CA,49.93,-97.23,239,0,cywg
,,,wck,,,40.96,-123.7,695,7,wck
KHVN,HVN,,New Haven/Tweed,CT,US,41.28,-72.88,4,7,khvn
KSUT,SUT,,Southport/Brunswick Co,NC,US,33.96,-78.07,6,7,fps7
,,,le1,,,41.64,-82.33,174,7,le1
KLWS,LWS,72783,Lewiston,ID,US,46.39,-117.02,438,6,klws
KLEX,LEX,72422,Lexington/Bluegr,KY,US,38.05,-84.6,300,4,klex
KEAT,EAT,,Wenatchee/Pngbrn,WA,US,47.41,-120.2,377,6,keat
KVNY,VNY,,Van Nuys,CA,US,34.21,-118.49,245,6,kvny
KPDT,PDT,72688,Pendleton Muni,OR,US,45.69,-118.85,462,2,kpdt
KISP,ISP,,Islip/Mac Arthur,NY,US,40.8,-73.1,43,4,kisp
KOFK,OFK,72556,Norfolk/Stefan F,NE,US,41.98,-97.43,470,6,kofk
KCYS,CYS,72564,Cheyenne/Warren,WY,US,41.16,-104.82,1868,3,kcys
MMTM,TAM,76548,Tampico/Gen F J Mina,,MX,22.28,-97.87,24,6,mmtm
CYZV,YZV,71811,Sept Iles,QB,CA,50.23,-66.27,55,5,cyzv
PANC,ANC,70273,Anchorage Intl,AK,US,61.17,-150.0,38,5,panc
KVAD,VAD,74781,Vldosta/Mody AFB,GA,US,30.97,-83.2,71,6,vad
MRPV,,,Tobias Bolano,,CR,9.95,-84.15,994,6,mrpv
CYEV,YEV,71957,Inuvik,NT,CA,68.3,-133.5,68,5,cyev
KBVY,BVY,,Beverly Muni,MA,US,42.58,-70.92,28,7,kbvy
KZZV,ZZV,,Zanesville,OH,US,39.96,-81.9,268,6,kzzv
KY22,Y22,72669,Lemmon,SD,US,45.9166666667,-102.166666667,781,7,ky22
,,,c31,,,39.74,-123.13,924,7,c31
PAOT,OTZ,70133,Kotzebue/Ralph Wien,AK,US,66.87,-162.64,3,5,paot
KTPH,TPH,72485,Tonopah,NV,US,38.08,-117.08,1652,0,ktph
KFSM,FSM,72344,Fort Smith Muni,AR,US,35.34,-94.37,140,3,kfsm
,,,tbl,,,40.17,-105.28,1921,7,tbl
KELD,ELD,,El Dorado/Gdwin,AR,US,33.23,-92.8,81,6,keld
CYLJ,YLJ,71125,Meadow Lake,SK,CA,54.14,-108.52,480,7,cylj
,,,opp4,,,45.28,-125.66,0,7,opp4
,,,s#a,,,27.94,-91.0,0,7,s#a
MMML,MXL,,Mexicali Intl,,MX,32.66,-115.49,22,6,mmml
KTUP,TUP,72332,Tupelo/C.D. Lemo,MS,US,34.28,-88.77,105,4,ktup
KOGD,OGD,72575,Ogden/Hinckley,UT,US,41.2,-112.01,1353,1,kogd
CWLT,WLT,71082,Alert,NU,CA,82.5,-62.34,63,5,cwlt
CYUX,,71081,Hall Beach,NU,CA,68.79,-81.25,8,5,cyux
,,,lus,,,42.75,-104.4,1563,7,lus
MPDA,,78793,David/Enrique M,,PA,8.4,-82.4333333333,27,7,mpda
,,,g004,,,43.96,-115.08,2369,7,g004
KLAR,LAR,,Laramie/Brees,WY,US,41.33,-105.68,2216,6,klar
KSDY,SDY,,Sidney/Richland,MT,US,47.73,-104.18,605,6,ksdy
KINF,INF,,Inverness,FL,US,28.78,-82.31,20,8,inv
KSLB,SLB,,Storm Lake,IA,US,42.6,-95.23,454,8,slb
KBFD,BFD,,Bradford Rgnl,PA,US,41.8,-78.64,647,6,kbfd
KHBR,HBR,,Hobart,OK,US,35.01,-99.05,473,6,khbr
KLAF,LAF,,Lafayette/Purdue,IN,US,40.43,-86.93,182,4,klaf
KHDN,HDN,72571,Hayden,CO,US,40.51,-107.25,2012,6,khdn
,,,ath,,,42.27,-102.41,1201,7,ath
PABR,BRW,70026,Barrow/Wiley Post-Will Rogers,AK,US,71.29,-156.77,7,5,pabr
SKSP,,80001,San Andres Islan,,CO,12.5666666667,-81.7166666667,-2,6,sksp
