icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
KABY,ABY,72216,Albany Muni,GA,US,31.54,-84.18,58,6,kaby
KFOE,FOE,,Topeka/Forbes,KS,US,38.96,-95.67,320,6,kfoe
,,,g#7,,,24.4,-97.35,0,7,g#7
KCHS,CHS,72208,Charleston AFB,SC,US,32.91,-80.03,13,1,kchs
KCOE,COE,,Coeur D Alene,ID,US,47.78,-116.82,707,4,kcoe
KMEM,MEM,72334,Memphis Intl,TN,US,35.04,-89.98,86,2,kmem
KRDG,RDG,,Reading/Carl A Spaatz,PA,US,40.38,-75.97,109,6,krdg
KSEA,SEA,72793,Seattle-Tacoma Intl,WA,US,47.44,-122.31,136,0,ksea
CYYR,YYR,71816,Goose Bay,NF,CA,53.33,-60.42,49,5,cyyr
,,,sta,,,40.75,-122.46,579,7,sta
,,,bir,,,65.63,-144.34,281,7,bir
KBOS,BOS,72509,Boston/Logan Intl,MA,US,42.38,-71.03,6,0,kbos
KBID,BID,,Block Island,RI,US,41.18,-71.58,33,7,bid
,,,hay,,,65.2,-161.2,97,7,hay
KAUG,AUG,,Augusta,ME,US,44.32,-69.8,109,4,kaug
KBMG,BMG,,Bloomington/Monroe Co,IN,US,39.16,-86.6,222,7,bng
,,,b#2,,,32.27,-75.17,0,7,b#2
KPSN,PSN,,Palestine Muni,TX,US,31.83,-95.71,117,7,p#u
KJMR,JMR,,Mora Muni,MN,US,45.89,-93.27,309,7,kjmr
,,,liso,,,41.11,-72.89,0,7,liso
KTRI,TRI,,Tri-City/Bristol,TN,US,36.48,-82.4,474,4,ktri
KBIL,BIL,72677,Billings/Logan I,MT,US,45.8,-108.53,1091,6,kbil
MMTP,TAP,,Tapachula,,MX,14.78,-92.38,29,3,mmtp
K92Q,92Q,,Bodega Bay,CA,US,38.32,-122.99,41,8,bod
CYAW,YAW,71601,Halifax,NS,CA,44.64,-63.5,51,6,cyaw
KWAL,WAL,72402,Wallops Is Stn,VA,US,37.94,-75.47,14,5,wal
SVMC,,80407,Maracaibo/La Chi,,VE,10.5666666667,-71.7166666667,65,6,svmc
KRWF,RWF,,Redwood Falls,MN,US,44.55,-95.08,311,6,krwf
MMCU,CUU,76225,Chihuahua Intl,,MX,28.7,-105.97,1372,1,mmcu
MMZH,ZIH,,Ixtapa-Zihuatanejo,,MX,17.6,-101.47,6,6,mmzh
MROC,,78762,Juan Santamaria,,CR,10.0,-84.2166666667,920,6,mroc
TXKF,,78016,Bermuda NAS/Kindley Field,,BM,32.37,-64.68,6,1,txkf
,,,c13,,,37.14,-92.34,399,7,c13
KDIK,DIK,,Dickinson,ND,US,46.79,-102.8,788,6,kdik
CWLM,WLM,71200,Victoria (Auto8),BC,CA,48.42,-123.32,70,7,wlm
KCMI,CMI,,Champaign/Urbana,IL,US,40.04,-88.28,228,6,kcmi
KSBY,SBY,,Salisbury,MD,US,38.34,-75.5,19,4,ksby
KPNA,PNA,,Pinedale,WY,US,42.795,-109.807,2160,8,kpna
KHUF,HUF,72437,Hulman Field/Terre Haute,IN,US,39.46,-87.3,179,6,khuf
KEAX,EAX,,Pleasant Hill/Kc,MO,US,38.8166666667,-94.2666666667,303,8,eax
KPWD,PWD,,Plentywood,MT,US,48.7833333333,-104.516666667,686,8,pwd
KEWR,EWR,72502,Newark Intl,NJ,US,40.71,-74.17,7,2,kewr
,,,sanq,,,37.96,-122.56,86,7,sanq
KAPA,APA,,Denver/Centennial,CO,US,39.5599,-104.848,1775,4,kapa
KGON,GON,,Groton-New London,CT,US,41.33,-72.05,3,7,kgon
KOEL,OEL,,Oakley,KS,US,39.16,-100.89,938,9,okl
,,,5af,,,56.01,-137.0,0,7,5af
PHTO,ITO,91285,Hilo/Lyman Field,HI,US,19.72,-155.07,12,5,phto
CYYE,YYE,71945,Fort Nelson,BC,CA,58.84,-122.6,382,5,cyye
K3LF,3LF,,Litchfield,IL,US,39.163,-89.675,210,8,k3lf
,,,shs,,,38.52,-121.29,23,7,shs
KAPN,APN,72639,Alpena/Phelps,MI,US,45.08,-83.57,210,4,kapn
,,,b#9,,,27.02,-96.56,0,7,b#9
CYQR,YQR,71863,Regina,SK,CA,50.44,-104.67,577,0,cyqr
SKBG,,80094,Bucaramango/Palo,,CO,7.13333333333,-73.1833333333,1189,7,skbg
,,,frs,,,38.6,-123.24,192,7,frs
KPHP,PHP,,Philip,SD,US,44.05,-101.6,672,7,php
KANJ,ANJ,72734,Sault Ste Marie/Sanderson Field,MI,US,46.485,-84.366,218,0,anj
KGLY,GLY,,Clinton,MO,US,38.35,-93.77,238,8,cnn
MMTC,TRC,76382,Torreon,,MX,25.53,-103.45,1124,5,mmtc
KY26,Y26,,Mobridge,SD,US,45.54,-100.43,508,8,ky26
KTOP,TOP,72456,Topeka/Billard Muni,KS,US,39.08,-95.62,268,3,ktop
KGNC,GNC,,Seminole,TX,US,32.675,-102.653,1010,7,gnc
MHRO,,78703,Roatan,,HN,16.3166666667,-86.5333333333,5,6,mhro
KSSC,SSC,74790,Shaw AFB/Sumter,SC,US,33.98,-80.47,74,6,kssc
PAFA,FAI,70261,Fairbanks Intl Ap,AK,US,64.82,-147.87,132,5,pafa
PADK,ADK,70454,Adak NAS/Mitchel,AK,US,51.89,-176.65,4,7,padk
KODX,ODX,,Ord/Sharp,NE,US,41.62,-98.95,631,7,odx
,,,Granger Kgrk 88D,TX,US,30.73,-97.41,175,8,hoo
KSAV,SAV,72207,Savannah Muni,GA,US,32.14,-81.2,14,4,ksav
KHQM,HQM,,Hoquiam,WA,US,46.98,-123.97,7,4,khqm
KHPX,HPX,,Hopkinton/F Camb,KY,US,36.73,-87.31,177,8,xrw
KPGV,PGV,,Pitt-Greenville,NC,US,35.63,-77.4,8,7,kpgv
KFFC,FFC,72215,Peachtree/Falcon Field,GA,US,33.35,-84.56,262,1,ffc
KRBG,RBG,72690,Roseburg,OR,US,43.23,-123.37,154,7,krbg
CYQA,YQA,71630,Muskoka,ON,CA,44.98,-79.3,282,6,cyqa
,OKO,74769,Okolona Profiler,MS,US,34.04,-88.81,99,8,p#x
MHCA,,78714,Catacamas,,HN,14.9,-85.7833333333,442,6,mhca
,,,rck,,,42.55,-119.6,1595,7,rck
KJHW,JHW,,Jamestown,NY,US,42.16,-79.25,525,6,kjhw
,,,le3,,,42.75,-79.26,174,7,le3
PAGS,GST,70367,Gustavus,AK,US,58.42,-135.73,9,6,pags
MYNN,,78073,NASsau Intl,,BS,25.05,-77.47,3,3,mynn
PAEC,AEC,,Chulitna,AK,US,62.89,-149.84,381,7,paec
KMHK,MHK,,Manhattan,KS,US,39.16,-96.67,317,4,kmhk
KAFJ,AFJ,,Washington,PA,US,40.14,-80.29,361,7,kafj
KYKN,YKN,,Yankton,SD,US,42.92,-97.38,398,7,kykn
TUPJ,,78550,Beef Is/Roadtown,,VI,18.45,-64.53,4,7,tupj
KRQB,RQB,,Big Rapids/Roben-Hood,MI,US,43.72,-85.5,302,7,krqb
,,,tpk,,,35.86,-121.31,381,7,tpk
MGGT,,78641,Guatemala/La Au,,GT,14.5666666667,-90.5333333333,1509,6,mggt
,,,woo,,,38.9,-78.48,379,7,woo
KJAX,JAX,72206,Jacksonville Intl,FL,US,30.4941,-81.6879,10,0,kjax
KLBF,LBF,72562,North Platte/Lee Bi,NE,US,41.14,-100.68,847,3,klbf
KSDF,SDF,72423,Louisville/Standiford,KY,US,38.19,-85.73,146,6,ksdf
KIGM,IGM,72370,Kingman,AZ,US,35.28,-113.95,1032,7,igm
,,,gnb,,,44.9,-80.34,176,7,gnb
,,,le2,,,42.49,-81.21,174,7,le2
KINT,INT,72319,Winston Salem/Smith Reynolds,NC,US,36.13,-80.22,291,4,kint
PAVW,VWS,70275,Valdez,AK,US,61.13,-146.35,11,7,pavw
KSHV,SHV,72248,Shreveport Rgnl,LA,US,32.45,-93.83,83,3,kshv
PATO,POR,,Portage Glacier Visitor Cntr,AK,US,60.79,-148.83,31,7,pato
,,,atl2,,,36.1,-74.26,0,7,atl2
KGTB,GTB,74370,Fort Drum/Wheele,NY,US,44.05,-75.74,207,6,gtb
PACV,CDV,70296,Cordova/Mile 13,AK,US,60.5,-145.5,12,6,pacv
KSGU,SGU,,Saint George,UT,US,37.09,-113.6,896,6,ksgu
KEND,END,,Enid/Vance AFB,OK,US,36.34,-97.9,398,4,end
KLWB,LWB,,Lewisburg,WV,US,37.88,-80.4,702,6,klwb
,,,wrp,,,69.78,-128.64,21,7,wrp
,,,opp3,,,45.27,-129.77,0,7,opp3
KIAD,IAD,72403,Washington/Dulles,VA,US,38.96,-77.45,93,0,kiad
MMMY,MTY,,Monterrey/Gen Maria,,MX,25.78,-100.1,387,6,mty
KBTV,BTV,72617,Burlington Intl,VT,US,44.48,-73.15,105,3,kbtv
KHOU,HOU,,Houston/Wm P Hobby,TX,US,29.65,-95.28,36,3,khou
TNCM,,78866,Prinses Juliana,,VI,18.05,-63.12,4,8,tncm
KALW,ALW,72788,Walla Walla Regnl,WA,US,46.09,-118.29,363,6,kalw
PAWR,IEM,,Whittier,AK,US,60.77,-148.69,47,7,pawr
KIWD,IWD,,Ironwood,MI,US,46.54,-90.13,375,7,kiwd
CYPQ,YPQ,,Peterborough,ON,CA,44.23,-78.37,191,6,cypq
KBGM,BGM,72515,Binghamton/Broom,NY,US,42.23,-75.98,490,3,kbgm
KFYV,FYV,,Fayetteville,AR,US,36.01,-94.17,379,4,kfyv
KSAW,SAW,,K I Sawyer AFB,MI,US,46.36,-87.4,372,8,saw
,,,c19,,,48.95,-113.95,1831,7,c19
KWMC,WMC,72583,Winnemucca Muni,NV,US,40.91,-117.8,1310,3,kwmc
KMDW,MDW,72534,Chicago/Midway,IL,US,41.79,-87.75,188,1,kmdw
CYXZ,YXZ,71738,Wawa,ON,CA,47.98,-84.78,287,6,cyxz
KSNA,SNA,,Santa Ana/John Wayne-Orange Co,CA,US,33.68,-117.87,16,6,ksna
,,,b#u,,,32.43,-119.52,0,7,b#u
KDDC,DDC,72451,Dodge City,KS,US,37.78,-99.97,789,0,kddc
KGRK,GRK,,Fort Hood/R Gray,TX,US,31.07,-97.83,309,5,kgrk
KRST,RST,72644,Rochester,MN,US,43.904,-92.492,403,6,krst
KPRB,PRB,,Paso Robles,CA,US,35.68,-120.63,245,6,kprb
K4BL,4BL,72472,Blanding,UT,US,37.62,-109.47,1840,7,4bl
KSGF,SGF,72440,Springfield Muni,MO,US,37.23,-93.4,390,5,ksgf
MMMX,MEX,,Mexico City/Licenci,,MX,19.43,-99.1,2238,1,mmmx
KMIW,MIW,,Marshalltown,IA,US,42.07,-92.87,296,7,mar
KGWO,GWO,,Greenwood,MS,US,33.51,-90.08,44,4,kgwo
CYDF,YDF,71809,Deer Lake,NF,CA,49.23,-57.4,22,6,cydf
KDEN,DEN,72565,Denver Intl,CO,US,39.8466,-104.656,1640,0,kden
KJCT,JCT,74740,Junction,TX,US,30.5,-99.77,522,6,jct
KFAY,FAY,,Fayetteville Regnl/Grannis Field,NC,US,34.99,-78.88,55,4,kfay
KAQQ,AQQ,,Apalachicola,FL,US,29.7333333333,-85.0333333333,5,8,aqq
KD07,D07,,Faith Muni,SD,US,45.04,-102.02,784,7,d07
KSMX,SMX,72394,Santa Maria Publ,CA,US,34.91,-120.45,74,6,ksmx
KHIO,HIO,,Hillsboro,OR,US,45.54,-122.95,68,6,khio
,,,gvy,,,39.21,-121.17,460,7,gvy
KLBE,LBE,,Latrobe,PA,US,40.29,-79.4,361,6,klbe
,,,smb,,,41.34,-123.49,863,7,smb
KMMU,MMU,,Morristown Muni,NJ,US,40.799,-74.415,57,7,kmmu
CYQI,YQI,71603,Yarmouth,NS,CA,43.84,-66.08,43,5,cyqi
,LTH,74551,Lathrop Profiler,MO,US,39.6,-94.13,293,8,p#i
KLBX,LBX,,Angleton-Lk Jackson/Brazoria Co,TX,US,29.12,-95.47,6,7,klbx
KAND,AND,,Anderson Co,SC,US,34.49,-82.71,239,6,kand
KROA,ROA,72411,Roanoke Muni,VA,US,37.33,-79.97,362,3,kroa
KLGB,LGB,72297,Long Beach,CA,US,33.83,-118.15,10,6,klgb
KMBS,MBS,,Saginaw/Tri City,MI,US,43.53,-84.08,202,6,kmbs
KBPT,BPT,72241,Beaumont/Port Arthrur,TX,US,29.95,-94.02,5,6,kbpt
KHTH,HTH,,Hawthorne,NV,US,38.55,-118.63,1285,8,khth
KDAL,DAL,72258,Dallas/Love,TX,US,32.86,-96.85,158,1,kdal
KSVE,SVE,72584,Susanville,CA,US,40.39,-120.57,1263,7,ksve
CWLO,WLO,71853,Shilo,MB,CA,49.79,-99.65,373,7,cwlo
,,,nw3,,,37.36,-136.95,0,7,nw3
KNTD,NTD,72391,Pt Mugu Naws,CA,US,34.12,-119.12,4,6,ntd
MMSP,SLP,76539,San Luis Potosi,,MX,22.15,-100.98,1903,6,mmsp
KERI,ERI,72526,Erie Intl,PA,US,42.08,-80.18,222,4,keri
,,,4om,,,48.38,-119.59,697,7,4om
KROW,ROW,72268,Roswell/Industrial Air Center,NM,US,33.31,-104.51,1112,4,krow
KBLF,BLF,,Bluefield,WV,US,37.3,-81.22,873,6,kblf
PADQ,ADQ,70350,Kodiak,AK,US,57.76,-152.5,34,5,padq
CWPH,WPH,,Inukjuak,QB,CA,58.46,-78.12,253,8,cwph
,,,a#5,,,53.99,-143.07,0,7,a#5
KGSO,GSO,72317,Greensboro/Hi Pt,NC,US,36.01,-79.95,275,3,kgso
PAIL,ILI,70340,Iliamna,AK,US,59.76,-154.92,49,6,pail
KMIV,MIV,,Millville Muni,NJ,US,39.37,-75.07,23,6,kmiv
KUIN,UIN,,Quincy/Balwin,IL,US,39.94,-91.2,234,6,kuin
KORH,ORH,,Worcester,MA,US,42.28,-71.87,304,6,korh
MMLP,LAP,,La Paz Intl,,MX,24.07,-110.37,21,1,lap
PACD,CDB,70316,Cold Bay,AK,US,55.21,-162.72,30,5,pacd
PAXK,PXK,,Paxson,AK,US,63.04,-145.5,809,7,paxk
KUNV,UNV,,State College,PA,US,40.86,-77.83,378,3,kunv
KSLO,SLO,,Salem-Leckrone,IL,US,38.65,-88.97,175,7,slo
KISM,ISM,,Orlando/Kissimmee Muni,FL,US,28.29,-81.437,25,7,kism
KOQT,OQT,,Oak Ridge,TN,US,35.99,-84.28,330,7,o#k
KCVG,CVG,72421,Cincinnati/Grtr,OH,US,39.05,-84.67,269,0,kcvg
,SLA,74449,Slater Profiler,IA,US,41.86,-93.77,299,8,p#a
KBYI,BYI,,Burley,ID,US,42.54,-113.77,1264,6,kbyi
MHAM,,78700,Amapala/Los Pel,,HN,13.2666666667,-87.65,5,6,mham
KO54,O54,,Wvrvl/Trinty Apt,CA,US,40.77,-122.97,1046,8,wev
KDLN,DLN,,Dillon,MT,US,45.26,-112.47,1744,6,kldn
KOKC,OKC,72353,Oklahoma City/Will Rogers,OK,US,35.41,-97.6,390,2,kokc
KFWA,FWA,72533,Fort Wayne/Baer,IN,US,41.01,-85.2,248,3,kfwa
TJMZ,,,Mayaguez/Eugenio,PR,US,18.27,-67.15,9,6,tjmz
,,,c14,,,41.03,-107.06,2605,7,c14
MHTE,,78706,Tela,,HN,15.7833333333,-87.4833333333,3,6,mhte
K1V4,1V4,72614,St. Johnsbury,VT,US,44.42,-72.02,210,7,1v4
KDRO,DRO,,Dur-La Plata,CO,US,37.16,-107.75,2035,4,kdro
KYNG,YNG,72525,Youngstown Muni,OH,US,41.27,-80.67,360,6,kyng
,,,b#m,,,23.45,-162.28,0,7,b#m
,,,nw5,,,43.57,-135.43,0,7,nw5
MMMA,MAM,,Matamoros Intl,,MX,25.77,-97.53,8,6,mmma
KCMH,CMH,72428,Port Columbus In,OH,US,40.01,-82.88,247,4,kcmh
KXMR,XMR,74794,Cocoa Bch,FL,US,28.468,-80.567,3,8,xmr
PHNL,HNL,91182,Honolulu Intl,HI,US,21.35,-157.93,4,6,phnl
KLEW,LEW,,Auburn-Lewiston,ME,US,44.05,-70.29,88,7,klew
KAWH,AWH,,Wildhorse Res/El,NV,US,41.67,-115.79,1902,7,awh
KMLD,MLD,,Malad City,ID,US,42.18,-112.32,1373,6,mld
KDVN,DVN,74455,Davenport,IA,US,41.62,-90.58,230,3,dvn
,,,ngx,,,31.38,-114.55,0,7,ngx
KBFL,BFL,72384,Bakersfield/Mead,CA,US,35.43,-119.05,151,6,kbfl
KGFK,GFK,,Grand Forks Intl,ND,US,47.96,-97.18,258,2,kgfk
KBAX,BAX,,Bad Axe,MI,US,43.79,-82.99,234,7,bax
,,,c22,,,47.5,-99.04,467,7,c22
,,,kil,,,60.32,-160.35,314,7,kil
KART,ART,,Watertown Intl A,NY,US,44.01,-76.02,100,6,kart
KFMH,FMH,,Falmouth,MA,US,41.659,-70.522,40,7,kfmh
KLBB,LBB,72267,Lubbock Preston Smith Intl,TX,US,33.6658,-101.823,993,0,klbb
,,,cnd,,,36.94,-85.33,251,7,cnd
KIJD,IJD,,Willimantic,CT,US,41.75,-72.18,75,7,ijd
,,,s#b,,,28.04,-88.96,0,7,s#b
,,,oppc,,,29.65,-116.97,0,7,oppc
,,,c01,,,37.18,-118.73,3110,7,c01
MRLM,,78767,Limon Intl Airp,,CR,9.96666666667,-83.0333333333,2,6,mrlm
KHUL,HUL,,Houlton,ME,US,46.14,-67.78,150,2,khul
KRZR,RZR,,Cleveland Reg.,TN,US,35.21,-84.75,262,7,cld
CYTH,YTH,71079,Thompson,MB,CA,55.8,-97.87,218,6,cyth
KFMN,FMN,,Farmington/Four Corners Regnl,NM,US,36.76,-108.23,1685,6,kfmn
KP68,P68,,Eureka,NV,US,39.604,-116.005,1809,9,p68
KGEG,GEG,72785,Spokane Intl,WA,US,47.64,-117.53,735,1,kgeg
PALG,KLG,,Kalskag,AK,US,61.54,-160.34,17,7,klg
KGGW,GGW,72768,Glasgow Intl,MT,US,48.21,-106.63,694,2,kggw
KMCB,MCB,,Mccomb,MS,US,31.18,-90.47,124,6,kmcb
KBTL,BTL,,Battle Creek/W K Kellogg,MI,US,42.3,-85.25,290,6,btl
KRDM,RDM,,Redmond/Roberts,OR,US,44.28,-121.15,938,6,krdm
MGSJ,,78647,San Jose (Civ/M,,GT,13.9166666667,-90.8333333333,9,6,mgsj
KMYR,MYR,74791,Myrtle Beach AFB,SC,US,33.69,-78.93,8,6,kmyr
KHIB,HIB,,Hibbing,MN,US,47.39,-92.85,412,3,khib
KITH,ITH,,Ithaca,NY,US,42.48,-76.47,335,6,kith
KENL,ENL,,Centralia,IL,US,38.52,-89.08,163,7,enl
MUCM,,78255,Camaguey,,CU,21.416,-77.85,122,6,mucm
CYQD,YQD,71867,The Pas,MB,CA,53.98,-101.1,271,5,cyqd
KJHN,JHN,,Johnson City,KS,US,37.5833333333,-101.733333333,1013,8,jhn
KRIC,RIC,72401,Richmond/Byrd Fi,VA,US,37.51,-77.31,50,4,kric
KRAP,RAP,,Rapid City,SD,US,44.056,-103.054,965,2,krap
TNCE,,78873,Fdr/Oranjes,,AN,17.4666666667,-62.9666666667,39,7,tnce
KILX,ILX,74560,Lincoln,IL,US,40.15,-89.3333333333,177,8,ilx
KPTK,PTK,,Pontiac/Oakland Co Intl,MI,US,42.67,-83.42,299,2,kptk
PAEN,ENA,70259,Kenai Muni,AK,US,60.57,-151.25,27,6,paen
KCLE,CLE,72524,Cleveland/Hopkin,OH,US,41.43,-81.87,233,3,kcle
KPVD,PVD,72507,Providence/Green,RI,US,41.73,-71.43,16,3,kpvd
CYLH,,71697,Lansdowne House,ON,CA,52.2,-87.9333333333,254,7,cylh
KOGB,OGB,,Orangeburg,SC,US,33.47,-80.85,59,7,kogb
,,,bon,,,48.64,-116.39,1099,7,bon
KHAT,HAT,72302,Cape Hatteras,NC,US,35.28,-75.55,3,8,khat
KAHN,AHN,72311,Athens Muni,GA,US,33.96,-83.32,244,4,ahn
,,,opa1,,,42.37,-67.78,0,7,opa1
KTRM,TRM,,Thermal,CA,US,33.64,-116.17,-35,6,ktrm
,WSM,74629,White Sands Prof,NM,US,32.4,-106.35,1315,8,p#l
SKSM,,80009,Santa Marta/Simo,,CO,11.1166666667,-74.2166666667,4,7,sksm
KBPK,BPK,,Mountain Home/Baxter Co Regnl,AR,US,36.37,-92.47,280,7,bpk
K9V9,9V9,72653,Chamberlain,SD,US,43.8,-99.32,519,7,k9v9
KHYS,HYS,,Hays,KS,US,38.86,-99.27,609,4,khys
KIPL,IPL,,Imperial,CA,US,32.84,-115.57,-17,6,kipl
,JTN,74735,Jayton Profiler,TX,US,33.0,-101.01,724,8,p#t
MHTG,,78720,Tegucigalpa/Ton,,HN,14.0666666667,-87.2166666667,1004,6,mhtg
MMTJ,TIJ,,Tijuana Intl,,MX,32.55,-116.97,152,6,mmtj
,,,a#6,,,54.93,-155.02,0,7,a#6
KESF,ESF,,Alexandria/Esler,LA,US,31.4,-92.3,28,6,kesf
KDSD,DSD,,Redmond(Vor),OR,US,44.25,-121.3,938,8,dsd
PHOG,OGG,91190,Kahului Airport,HI,US,20.9,-156.43,12,6,phog
,,,kel,,,67.96,-162.4,120,7,kel
KFSD,FSD,72651,Sioux Falls/Foss,SD,US,43.59,-96.74,436,2,kfsd
KOSC,OSC,,Wurtsmith AFB,MI,US,44.46,-83.4,193,7,osc
CYSY,YSY,71051,Sachs Harbour,NT,CA,72.0,-125.27,86,6,cysy
KU28,U28,72477,Green River,UT,US,39.01,-110.15,1241,7,u28
KBHB,BHB,,Bar Harbor,ME,US,44.46,-68.37,26,7,kbhb
KEET,EET,,Alabaster/Shelby Co,AL,US,33.18,-86.78,173,3,keet
,,,opa2,,,39.33,-72.05,0,7,opa2
TDPR,,78907,Roseau,,DM,15.3,-61.3833333333,72,7,tdpr
KPUC,PUC,72470,Price/Carbon Co,UT,US,39.62,-110.75,2091,7,puc
KBRO,BRO,72250,Brownsville Intl,TX,US,25.9,-97.43,7,0,kbro
,,,s#2,,,38.51,-128.94,0,7,s#2
MDPC,,78479,Punta Cana,,DO,18.57,-68.37,12,6,mdpc
KBMI,BMI,,Bloomington/Normal,IL,US,40.48,-88.93,267,7,kbmi
KSTS,STS,,Santa Rosa/Sonoma Co,CA,US,38.51,-122.81,39,6,ksts
KRKS,RKS,72574,Rock Springs,WY,US,41.61,-109.07,2060,6,krks
,WDL,74341,Wood Lake Profil,MN,US,44.68,-95.37,313,8,p#3
KCIN,CIN,,Carroll,IA,US,41.98,-94.75,383,8,crl
CYQM,YQM,71705,Moncton,NB,CA,46.12,-64.68,71,6,cyqm
KBAB,BAB,,Beale AFB/Marysv,CA,US,39.14,-121.44,34,6,bab
KPYX,PYX,,Perryton,TX,US,36.45,-100.84,889,8,g#1
KAST,AST,72791,Astoria/Clatsop,OR,US,46.16,-123.88,3,4,kast
,,,fzp,,,34.84,-118.94,1350,7,fzp
,,,wpt,,,46.82,-124.03,28,7,wpt
,,,cln,,,31.71,-89.38,82,7,cln
KPOE,POE,72239,Fort Polk (Army),LA,US,31.05,-93.18,101,4,kpoe
KCQV,CQV,,Colville Muni,WA,US,48.55,-117.89,572,7,cqv
